dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,humidity,pressure,temperature,wind_speed,wind_direction,delay_difference,total_delay,temperature_c,temp_category,date
2013-10-07 12:52:00,2013-10-07 13:00:00,-8.0,2013-10-07 15:57:00,2013-10-07 16:10:00,-13.0,VX,411,N623VA,JFK,LAX,331.0,2475,0.9770114942528736,0.5869565217391308,0.7324571173980843,0.0769230769230769,0.4277777777777778,-5.0,-21.0,20.950000000000045,Hangat,2013-10-07
2013-03-17 07:22:00,2013-03-17 07:29:00,-7.0,2013-03-17 09:11:00,2013-03-17 09:12:00,-1.0,EV,3809,N11539,EWR,GSO,81.0,445,0.1264367816091954,0.5326086956521738,0.339273780351971,0.1538461538461538,0.9083333333333332,6.0,-8.0,3.300000000000012,Sejuk,2013-03-17
2013-04-03 08:54:00,2013-04-03 09:00:00,-6.0,2013-04-03 11:40:00,2013-04-03 11:35:00,5.0,UA,1643,N29124,EWR,DEN,234.0,1605,0.2758620689655172,0.5978260869565233,0.2626420138115382,0.3076923076923077,0.8333333333333334,11.0,-1.0,-0.1399999999999863,Dingin,2013-04-03
2013-10-31 20:42:00,2013-10-31 20:25:00,17.0,2013-10-31 23:40:00,2013-10-31 23:41:00,-1.0,DL,2065,N3734B,JFK,FLL,143.0,1069,0.6436781609195403,0.75,0.7011583871686335,0.2307692307692307,0.5472222222222223,-18.0,16.0,19.545000000000016,Hangat,2013-10-31
2013-12-13 13:02:00,2013-12-13 13:00:00,2.0,2013-12-13 15:34:00,2013-12-13 15:28:00,6.0,DL,652,N989AT,EWR,ATL,112.0,746,0.7701149425287357,0.6847826086956523,0.5251280908888392,0.1538461538461538,0.6777777777777778,4.0,8.0,11.643000000000027,Sejuk,2013-12-13
2013-01-04 08:28:00,2013-01-04 08:29:00,-1.0,2013-01-04 11:28:00,2013-01-04 11:45:00,-17.0,UA,1601,N77261,EWR,FLL,162.0,1065,0.5747126436781609,0.6847826086956523,0.1982624192470483,0.3846153846153846,0.888888888888889,-16.0,-18.0,-3.0299999999999727,Dingin,2013-01-04
2013-02-01 21:47:00,2013-02-01 21:59:00,-12.0,2013-02-01 22:53:00,2013-02-01 23:06:00,-13.0,EV,4322,N12157,EWR,PWM,53.0,284,0.1954022988505747,0.4456521739130448,0.3689017598574278,0.9230769230769232,0.75,-1.0,-25.0,4.629999999999996,Sejuk,2013-02-01
2013-01-22 15:04:00,2013-01-22 15:05:00,-1.0,2013-01-22 17:47:00,2013-01-22 17:34:00,13.0,UA,745,N524UA,LGA,DEN,239.0,1620,0.2988505747126437,0.6413043478260878,0.2216529293829356,0.0,0.4444444444444445,14.0,12.0,-1.979999999999961,Dingin,2013-01-22
2013-02-25 16:12:00,2013-02-25 16:00:00,12.0,2013-02-25 18:33:00,2013-02-25 18:50:00,-17.0,DL,920,N385DN,JFK,DEN,236.0,1626,0.7126436781609196,0.5217391304347831,0.4250389841835593,0.3846153846153846,0.8611111111111112,-29.0,-5.0,7.150000000000034,Sejuk,2013-02-25
2013-05-25 17:43:00,2013-05-25 15:20:00,143.0,2013-05-25 19:15:00,2013-05-25 17:00:00,135.0,9E,3968,N8891A,JFK,ROC,49.0,264,0.735632183908046,0.5326086956521738,0.6034751615059033,0.3846153846153846,0.8333333333333334,-8.0,278.0,15.160000000000023,Hangat,2013-05-25
2013-05-03 09:36:00,2013-05-03 09:35:00,1.0,2013-05-03 11:07:00,2013-05-03 10:55:00,12.0,WN,3676,N756SA,LGA,MDW,107.0,725,0.7816091954022988,0.7717391304347831,0.4056582757852522,0.0769230769230769,0.1388888888888889,11.0,13.0,6.28000000000003,Sejuk,2013-05-03
2013-04-25 21:05:00,2013-04-25 19:45:00,80.0,2013-04-25 00:29:00,2013-04-25 23:00:00,89.0,AA,1709,N3JSAA,LGA,MIA,154.0,1096,0.4827586206896552,0.5869565217391308,0.7110715081309866,0.3076923076923077,0.4722222222222222,9.0,169.0,19.99000000000001,Hangat,2013-04-25
2013-06-09 21:25:00,2013-06-09 21:24:00,1.0,2013-06-09 23:30:00,2013-06-09 23:58:00,-28.0,UA,1139,N78524,EWR,DEN,215.0,1605,0.5517241379310345,0.5760869565217401,0.8039652483849409,0.0,0.7916666666666667,-29.0,-27.0,24.160000000000025,Hangat,2013-06-09
2013-04-01 17:17:00,2013-04-01 17:25:00,-8.0,2013-04-01 19:15:00,2013-04-01 18:55:00,20.0,MQ,4255,N621MQ,JFK,BNA,140.0,765,0.3908045977011494,0.6195652173913047,0.5373134328358198,0.3076923076923077,0.4444444444444445,28.0,12.0,12.189999999999998,Sejuk,2013-04-01
2013-05-28 15:45:00,2013-05-28 15:50:00,-5.0,2013-05-28 18:37:00,2013-05-28 19:07:00,-30.0,DL,1982,N971DL,LGA,MIA,151.0,1096,0.4367816091954022,0.7065217391304355,0.6803296948095339,0.2307692307692307,0.6583333333333333,-25.0,-35.0,18.610000000000014,Hangat,2013-05-28
2013-02-01 10:33:00,2013-02-01 10:39:00,-6.0,2013-02-01 13:32:00,2013-02-01 13:30:00,2.0,B6,31,N657JB,JFK,MCO,162.0,944,0.7816091954022988,0.5760869565217401,0.3980842058364882,0.6153846153846154,0.7277777777777779,8.0,-4.0,5.939999999999998,Sejuk,2013-02-01
2013-12-05 19:59:00,2013-12-05 19:23:00,36.0,2013-12-05 23:47:00,2013-12-05 22:42:00,65.0,UA,1526,N37273,EWR,LAX,375.0,2454,0.8505747126436782,0.608695652173914,0.5611494764981062,0.1538461538461538,0.5,29.0,101.0,13.260000000000048,Sejuk,2013-12-05
2013-12-18 16:06:00,2013-12-18 16:00:00,6.0,2013-12-18 17:58:00,2013-12-18 17:41:00,17.0,UA,1195,N39726,LGA,ORD,128.0,733,0.7701149425287357,0.663043478260871,0.2606371129427485,0.1538461538461538,0.6777777777777778,11.0,23.0,-0.2299999999999613,Dingin,2013-12-18
2013-12-20 09:45:00,2013-12-20 09:00:00,45.0,2013-12-20 12:02:00,2013-12-20 11:28:00,34.0,EV,5231,N371CA,LGA,CHS,93.0,641,0.7701149425287357,0.6521739130434785,0.3054132323457335,0.1538461538461538,0.6777777777777778,-11.0,79.0,1.7800000000000296,Sejuk,2013-12-20
2013-11-19 06:37:00,2013-11-19 06:45:00,-8.0,2013-11-19 08:47:00,2013-11-19 08:57:00,-10.0,9E,3769,N8924B,EWR,CVG,93.0,569,0.2988505747126437,0.5326086956521738,0.4773891735353075,0.4615384615384616,0.8055555555555556,-2.0,-18.0,9.5,Sejuk,2013-11-19
2013-04-13 16:15:00,2013-04-13 13:45:00,150.0,2013-04-13 19:16:00,2013-04-13 17:00:00,136.0,AA,117,N329AA,JFK,LAX,335.0,2475,0.7816091954022988,0.5869565217391308,0.3813766985965685,0.6153846153846154,0.2222222222222222,-14.0,286.0,5.189999999999998,Sejuk,2013-04-13
2013-03-13 16:59:00,2013-03-13 17:00:00,-1.0,2013-03-13 18:04:00,2013-03-13 18:13:00,-9.0,US,2136,N947UW,LGA,BOS,38.0,184,0.7816091954022988,0.554347826086957,0.5105814212519482,0.6153846153846154,0.4722222222222222,-8.0,-10.0,10.990000000000007,Sejuk,2013-03-13
2013-06-06 08:27:00,2013-06-06 08:34:00,-7.0,2013-06-06 10:24:00,2013-06-06 10:32:00,-8.0,EV,4297,N15983,EWR,DTW,81.0,488,0.6896551724137931,0.6521739130434785,0.5604811762085093,0.0,0.1222222222222222,-1.0,-15.0,13.230000000000018,Sejuk,2013-06-06
2013-06-03 08:43:00,2013-06-03 08:50:00,-7.0,2013-06-03 11:07:00,2013-06-03 10:25:00,42.0,MQ,4406,N844MQ,JFK,RDU,73.0,427,0.7471264367816093,0.5760869565217401,0.7741145021162845,0.1538461538461538,0.0,49.0,35.0,22.82000000000005,Hangat,2013-06-03
2013-04-01 18:58:00,2013-04-01 19:05:00,-7.0,2013-04-01 22:06:00,2013-04-01 22:25:00,-19.0,AA,21,N332AA,JFK,LAX,338.0,2475,0.4827586206896552,0.5978260869565233,0.5396413455112494,0.4615384615384616,0.5694444444444444,-12.0,-26.0,12.294500000000028,Sejuk,2013-04-01
2013-01-21 09:01:00,2013-01-21 09:00:00,1.0,2013-01-21 12:01:00,2013-01-21 11:59:00,2.0,B6,59,N598JB,JFK,TPA,163.0,1005,0.4482758620689654,0.554347826086957,0.3476275339719308,0.2307692307692307,0.5972222222222222,1.0,3.0,3.6750000000000114,Sejuk,2013-01-21
2013-05-21 17:15:00,2013-05-21 17:15:00,0.0,2013-05-21 20:20:00,2013-05-21 20:12:00,8.0,DL,503,N3756,JFK,SAN,317.0,2446,0.6436781609195403,0.6304347826086971,0.7963911784361777,0.2307692307692307,0.6111111111111112,8.0,8.0,23.82000000000005,Hangat,2013-05-21
2013-10-01 19:23:00,2013-10-01 19:35:00,-12.0,2013-10-01 22:05:00,2013-10-01 22:35:00,-30.0,DL,1485,N923DL,LGA,MCO,126.0,950,0.4367816091954022,0.6521739130434785,0.8207173089775006,0.0769230769230769,0.7333333333333334,-18.0,-42.0,24.912000000000035,Hangat,2013-10-01
2013-02-28 07:07:00,2013-02-28 07:15:00,-8.0,2013-02-28 09:56:00,2013-02-28 10:37:00,-41.0,B6,671,N789JB,JFK,LAX,307.0,2475,0.8390804597701149,0.5652173913043477,0.3350412118511912,0.6923076923076923,0.1666666666666666,-33.0,-49.0,3.1100000000000136,Sejuk,2013-02-28
2013-04-17 06:37:00,2013-04-17 06:34:00,3.0,2013-04-17 09:07:00,2013-04-17 09:10:00,-3.0,UA,1483,N38467,EWR,PHX,306.0,2133,0.6091954022988506,0.75,0.4562263310314094,0.0769230769230769,0.3333333333333333,-6.0,0.0,8.550000000000011,Sejuk,2013-04-17
2013-04-05 15:38:00,2013-04-05 15:45:00,-7.0,2013-04-05 19:01:00,2013-04-05 19:21:00,-20.0,DL,1773,N645DL,JFK,SLC,282.0,1990,0.2413793103448275,0.7391304347826093,0.394631321006905,0.0769230769230769,0.0,-13.0,-27.0,5.785000000000025,Sejuk,2013-04-05
2013-04-27 13:12:00,2013-04-27 13:15:00,-3.0,2013-04-27 15:32:00,2013-04-27 15:38:00,-6.0,FL,348,N939AT,LGA,ATL,111.0,762,0.6004453887700936,0.7608695652173925,0.5500111383381601,0.4615384615384616,0.888888888888889,-3.0,-9.0,12.760000000000048,Sejuk,2013-04-27
2013-12-04 19:24:00,2013-12-04 19:20:00,4.0,2013-12-04 20:54:00,2013-12-04 20:55:00,-1.0,WN,152,N278WN,LGA,MKE,125.0,738,0.5057471264367817,0.6413043478260878,0.4900868790376478,0.0769230769230769,0.2222222222222222,-5.0,3.0,10.07000000000005,Sejuk,2013-12-04
2013-02-26 08:15:00,2013-02-26 08:15:00,0.0,2013-02-26 11:47:00,2013-02-26 12:07:00,-20.0,DL,1079,N399DA,JFK,PHX,292.0,2153,0.5287356321839081,0.6304347826086971,0.2628647805747377,0.3076923076923077,0.8333333333333334,-20.0,-20.0,-0.1299999999999954,Dingin,2013-02-26
2013-03-06 08:44:00,2013-03-06 08:45:00,-1.0,2013-03-06 10:50:00,2013-03-06 10:57:00,-7.0,US,1429,N705UW,LGA,CLT,86.0,544,0.5287356321839081,0.5869565217391308,0.2610826464691458,0.2307692307692307,0.888888888888889,-6.0,-8.0,-0.2099999999999795,Dingin,2013-03-06
2013-04-05 09:23:00,2013-04-05 09:00:00,23.0,2013-04-05 11:16:00,2013-04-05 11:16:00,0.0,DL,181,N3730B,LGA,DTW,87.0,502,0.3103448275862069,0.7391304347826093,0.2637558476275332,0.1538461538461538,0.7222222222222222,-23.0,23.0,-0.0899999999999749,Dingin,2013-04-05
2013-10-06 17:45:00,2013-10-06 17:35:00,10.0,2013-10-06 19:43:00,2013-10-06 20:00:00,-17.0,WN,209,N243WN,LGA,DEN,217.0,1620,0.9080459770114944,0.25,0.7079527734462019,0.1538461538461538,0.3472222222222222,-27.0,-7.0,19.850000000000023,Hangat,2013-10-06
2013-05-09 12:26:00,2013-05-09 12:05:00,21.0,2013-05-09 14:48:00,2013-05-09 14:25:00,23.0,MQ,4658,N1EAMQ,LGA,ATL,104.0,762,0.8505747126436782,0.6413043478260878,0.5925595901091549,0.5384615384615385,0.1111111111111111,2.0,44.0,14.670000000000016,Sejuk,2013-05-09
2013-12-03 09:16:00,2013-12-03 08:25:00,51.0,2013-12-03 10:59:00,2013-12-03 10:05:00,54.0,MQ,3272,N824MQ,LGA,CLE,73.0,419,0.8390804597701149,0.5760869565217401,0.3176654043216755,0.0769230769230769,0.1944444444444444,3.0,105.0,2.330000000000041,Sejuk,2013-12-03
2013-03-04 15:03:00,2013-03-04 15:00:00,3.0,2013-03-04 18:11:00,2013-03-04 18:01:00,10.0,DL,2181,N674DL,LGA,MCO,128.0,950,0.1839080459770115,0.5108695652173925,0.2643127645355303,0.3076923076923077,0.8472222222222222,7.0,13.0,-0.0649999999999977,Dingin,2013-03-04
2013-05-31 07:53:00,2013-05-31 07:55:00,-2.0,2013-05-31 10:38:00,2013-05-31 10:45:00,-7.0,B6,341,N554JB,JFK,SRQ,148.0,1041,0.7471264367816093,0.6521739130434785,0.7734462018266868,0.1538461538461538,0.0,-5.0,-9.0,22.79000000000002,Hangat,2013-05-31
2013-04-16 07:33:00,2013-04-16 07:25:00,8.0,2013-04-16 08:54:00,2013-04-16 09:05:00,-11.0,AA,305,N539AA,LGA,ORD,116.0,733,0.367816091954023,0.7065217391304355,0.4089997772332356,0.1538461538461538,0.1666666666666666,-19.0,-3.0,6.430000000000007,Sejuk,2013-04-16
2013-12-24 07:38:00,2013-12-24 07:29:00,9.0,2013-12-24 10:56:00,2013-12-24 10:20:00,36.0,B6,461,N663JB,LGA,PBI,162.0,1035,0.7701149425287357,0.6739130434782616,0.3366005791935835,0.1538461538461538,0.6777777777777778,27.0,45.0,3.180000000000007,Sejuk,2013-12-24
2013-01-03 15:03:00,2013-01-03 15:05:00,-2.0,2013-01-03 17:26:00,2013-01-03 17:34:00,-8.0,UA,745,N580UA,LGA,DEN,208.0,1620,0.4137931034482758,0.6521739130434785,0.2029405212742245,0.3076923076923077,0.8333333333333334,-6.0,-10.0,-2.819999999999993,Dingin,2013-01-03
2013-10-30 19:27:00,2013-10-30 19:30:00,-3.0,2013-10-30 22:14:00,2013-10-30 22:38:00,-24.0,B6,225,N559JB,JFK,TPA,135.0,1005,0.6666666666666667,0.8369565217391308,0.619633177389173,0.0769230769230769,0.6361111111111112,-21.0,-27.0,15.885333333000004,Hangat,2013-10-30
2013-10-01 09:12:00,2013-10-01 09:02:00,10.0,2013-10-01 11:42:00,2013-10-01 11:48:00,-6.0,UA,1711,N77258,EWR,IAH,181.0,1400,0.7586206896551724,0.3586956521739139,0.5690966807752282,0.0769230769230769,0.675,-16.0,4.0,13.616750000000025,Sejuk,2013-10-01
2013-02-16 19:31:00,2013-02-16 19:35:00,-4.0,2013-02-16 21:18:00,2013-02-16 21:44:00,-26.0,9E,3899,N839AY,JFK,CLE,72.0,425,0.3448275862068966,0.5978260869565233,0.5471151704165731,0.1538461538461538,0.638888888888889,-22.0,-30.0,12.629999999999995,Sejuk,2013-02-16
2013-11-25 05:53:00,2013-11-25 06:00:00,-7.0,2013-11-25 08:26:00,2013-11-25 08:46:00,-20.0,B6,583,N641JB,JFK,MCO,135.0,944,0.471264367816092,0.3695652173913046,0.1599465359768315,0.1538461538461538,0.6777777777777778,-13.0,-27.0,-4.75,Dingin,2013-11-25
2013-03-07 09:19:00,2013-03-07 09:03:00,16.0,2013-03-07 12:40:00,2013-03-07 12:13:00,27.0,UA,1496,N76254,EWR,IAH,197.0,1400,0.6436781609195403,0.5869565217391308,0.3361550456671862,0.4615384615384616,0.2222222222222222,11.0,43.0,3.160000000000025,Sejuk,2013-03-07
2013-05-08 16:10:00,2013-05-08 16:00:00,10.0,2013-05-08 17:25:00,2013-05-08 17:19:00,6.0,US,2134,N954UW,LGA,BOS,37.0,184,0.6781609195402298,0.6739130434782616,0.6801069280463352,0.3846153846153846,0.1666666666666666,-4.0,16.0,18.600000000000023,Hangat,2013-05-08
2013-04-26 07:08:00,2013-04-26 06:29:00,39.0,2013-04-26 09:18:00,2013-04-26 08:25:00,53.0,US,1507,N172US,EWR,CLT,80.0,529,0.735632183908046,0.5760869565217401,0.587213187792381,0.2307692307692307,0.6944444444444444,14.0,92.0,14.430000000000009,Sejuk,2013-04-26
2013-01-22 09:10:00,2013-01-22 09:20:00,-10.0,2013-01-22 11:40:00,2013-01-22 11:25:00,15.0,MQ,4582,N539MQ,LGA,CLT,97.0,544,0.5172413793103448,0.804347826086957,0.2187569614613496,0.0769230769230769,0.913888888888889,25.0,5.0,-2.109999999999957,Dingin,2013-01-22
2013-06-04 13:52:00,2013-06-04 13:59:00,-7.0,2013-06-04 15:48:00,2013-06-04 15:56:00,-8.0,US,688,N653AW,EWR,PHX,276.0,2133,0.8620689655172415,0.554347826086957,0.7193138783693467,0.2307692307692307,0.5833333333333334,-1.0,-15.0,20.360000000000014,Hangat,2013-06-04
2013-02-19 09:28:00,2013-02-19 09:35:00,-7.0,2013-02-19 12:07:00,2013-02-19 12:35:00,-28.0,VX,251,N852VA,JFK,LAS,314.0,2248,0.4022988505747126,0.6413043478260878,0.0862107373579847,0.6923076923076923,0.8472222222222222,-21.0,-35.0,-8.060000000000002,Dingin,2013-02-19
2013-06-02 11:28:00,2013-06-02 11:35:00,-7.0,2013-06-02 13:01:00,2013-06-02 12:55:00,6.0,MQ,4661,N510MQ,LGA,BNA,113.0,764,0.9310344827586208,0.6195652173913047,0.754511026954777,0.1538461538461538,0.0,13.0,-1.0,21.94,Hangat,2013-06-02
2013-05-08 20:53:00,2013-05-08 19:25:00,88.0,2013-05-08 23:58:00,2013-05-08 22:30:00,88.0,AA,1787,N3JSAA,JFK,TPA,143.0,1005,0.4942528735632184,0.663043478260871,0.7451548229004237,0.1538461538461538,0.3055555555555556,0.0,176.0,21.52000000000004,Hangat,2013-05-08
2013-03-03 23:02:00,2013-03-03 20:50:00,132.0,2013-03-03 00:57:00,2013-03-03 23:12:00,105.0,EV,4132,N27200,EWR,OMA,162.0,1134,0.5287356321839081,0.5108695652173925,0.3397193138783692,0.3076923076923077,0.8611111111111112,-27.0,237.0,3.32000000000005,Sejuk,2013-03-03
2013-04-23 15:25:00,2013-04-23 15:30:00,-5.0,2013-04-23 19:15:00,2013-04-23 19:05:00,10.0,AA,85,N373AA,JFK,SFO,364.0,2586,0.5057471264367817,0.858695652173914,0.4807306749832927,0.5384615384615385,0.1388888888888889,15.0,5.0,9.650000000000034,Sejuk,2013-04-23
2013-11-15 18:34:00,2013-11-15 18:05:00,29.0,2013-11-15 20:20:00,2013-11-15 19:50:00,30.0,WN,195,N421LV,LGA,STL,135.0,888,0.0804597701149425,0.6847826086956523,0.5493428380485623,0.3076923076923077,0.5833333333333334,1.0,59.0,12.730000000000018,Sejuk,2013-11-15
2013-10-17 06:02:00,2013-10-17 06:00:00,2.0,2013-10-17 07:29:00,2013-10-17 07:21:00,8.0,UA,1198,N15710,LGA,ORD,123.0,733,1.0,0.5326086956521738,0.6215192693250167,0.1538461538461538,0.3638888888888889,6.0,10.0,15.970000000000027,Hangat,2013-10-17
2013-11-18 21:41:00,2013-11-18 21:40:00,1.0,2013-11-18 22:50:00,2013-11-18 22:55:00,-5.0,MQ,3621,N817MQ,JFK,DCA,45.0,213,0.1149425287356322,0.4782608695652186,0.6489195811984851,0.3846153846153846,0.7222222222222222,-6.0,-4.0,17.200000000000045,Hangat,2013-11-18
2013-10-24 18:07:00,2013-10-24 17:15:00,52.0,2013-10-24 20:07:00,2013-10-24 19:37:00,30.0,UA,509,N578UA,LGA,DEN,214.0,1620,0.8505747126436782,0.7065217391304355,0.4975569911561592,0.2307692307692307,0.7277777777777779,-22.0,82.0,10.405333333000044,Sejuk,2013-10-24
2013-12-22 10:54:00,2013-12-22 11:00:00,-6.0,2013-12-22 11:57:00,2013-12-22 12:10:00,-13.0,MQ,3230,N516MQ,JFK,DCA,43.0,213,0.8045977011494252,0.6195652173913047,0.5947092893740242,0.1538461538461538,0.5777777777777778,-7.0,-19.0,14.766500000000008,Sejuk,2013-12-22
2013-12-22 07:09:00,2013-12-22 07:10:00,-1.0,2013-12-22 08:40:00,2013-12-22 08:40:00,0.0,B6,2702,N729JB,JFK,BUF,60.0,301,0.7701149425287357,0.5869565217391308,0.5493428380485623,0.1538461538461538,0.6777777777777778,1.0,-1.0,12.730000000000018,Sejuk,2013-12-22
2013-10-29 20:02:00,2013-10-29 20:03:00,-1.0,2013-10-29 22:42:00,2013-10-29 22:53:00,-11.0,UA,652,N445UA,EWR,IAH,188.0,1400,0.5862068965517242,0.8913043478260878,0.5260340090666062,0.0,0.1472222222222222,-10.0,-12.0,11.683666667000011,Sejuk,2013-10-29
2013-05-27 23:55:00,2013-05-27 23:59:00,-4.0,2013-05-27 03:28:00,2013-05-27 03:45:00,-17.0,B6,701,N599JB,JFK,SJU,188.0,1598,0.6004453887700936,0.6190487242264808,0.6756515927823568,0.5384615384615385,0.875,-13.0,-21.0,18.40000000000004,Hangat,2013-05-27
2013-04-08 17:05:00,2013-04-08 17:15:00,-10.0,2013-04-08 20:06:00,2013-04-08 20:05:00,1.0,WN,157,N267WN,EWR,HOU,222.0,1411,0.425287356321839,0.6739130434782616,0.5529071062597462,0.6153846153846154,0.4722222222222222,11.0,-9.0,12.890000000000043,Sejuk,2013-04-08
2013-12-21 14:42:00,2013-12-21 14:44:00,-2.0,2013-12-21 15:57:00,2013-12-21 16:05:00,-8.0,B6,286,N249JB,JFK,ROC,51.0,264,0.7701149425287357,0.6195652173913047,0.4575629316106031,0.0,0.7277777777777779,-6.0,-10.0,8.610000000000014,Sejuk,2013-12-21
2013-02-28 17:31:00,2013-02-28 17:25:00,6.0,2013-02-28 20:21:00,2013-02-28 21:01:00,-40.0,UA,265,N490UA,EWR,PHX,269.0,2133,0.942528735632184,0.608695652173914,0.4147174574961001,0.0,0.7305555555555556,-46.0,-34.0,6.686666666999997,Sejuk,2013-02-28
2013-05-18 18:12:00,2013-05-18 17:30:00,42.0,2013-05-18 19:54:00,2013-05-18 19:18:00,36.0,B6,1111,N236JB,JFK,RDU,74.0,427,0.6004453887700936,0.6190487242264808,0.6772109601247491,0.1538461538461538,0.9972222222222222,-6.0,78.0,18.470000000000027,Hangat,2013-05-18
2013-12-15 11:40:00,2013-12-15 11:51:00,-11.0,2013-12-15 14:04:00,2013-12-15 14:19:00,-15.0,FL,63,N936AT,LGA,ATL,121.0,762,0.9195402298850576,0.0652173913043476,0.2303408331476939,0.1538461538461538,0.6777777777777778,-4.0,-26.0,-1.589999999999975,Dingin,2013-12-15
2013-10-14 18:30:00,2013-10-14 18:15:00,15.0,2013-10-14 19:47:00,2013-10-14 19:46:00,1.0,9E,3513,N937XJ,LGA,MKE,105.0,738,0.7011494252873562,0.7173913043478262,0.6576074849632434,0.0,0.2916666666666667,-14.0,16.0,17.590000000000032,Hangat,2013-10-14
2013-10-28 12:53:00,2013-10-28 12:50:00,3.0,2013-10-28 14:08:00,2013-10-28 14:10:00,-2.0,WN,3211,N289CT,LGA,MKE,111.0,738,0.8275862068965518,0.8260869565217401,0.4395745154822892,0.0769230769230769,0.7138888888888889,-5.0,1.0,7.802500000000009,Sejuk,2013-10-28
2013-03-09 19:05:00,2013-03-09 18:55:00,10.0,2013-03-09 21:13:00,2013-03-09 21:32:00,-19.0,DL,951,N171DN,JFK,ATL,103.0,760,0.735632183908046,0.6304347826086971,0.2863666740922248,0.6153846153846154,0.9722222222222222,-29.0,-9.0,0.9250000000000114,Sejuk,2013-03-09
2013-01-05 13:28:00,2013-01-05 13:30:00,-2.0,2013-01-05 14:20:00,2013-01-05 14:50:00,-30.0,WN,2748,N472WN,LGA,BWI,37.0,185,0.4367816091954022,0.6413043478260878,0.2891512586322111,0.5384615384615385,0.7222222222222222,-28.0,-32.0,1.0500000000000114,Sejuk,2013-01-05
2013-01-16 09:43:00,2013-01-16 07:00:00,163.0,2013-01-16 11:41:00,2013-01-16 08:15:00,206.0,UA,1142,N24211,EWR,BOS,33.0,200,0.6004453887700936,0.7173913043478262,0.3236801069280455,0.1538461538461538,0.0833333333333333,43.0,369.0,2.6000000000000227,Sejuk,2013-01-16
2013-01-27 08:29:00,2013-01-27 08:30:00,-1.0,2013-01-27 13:03:00,2013-01-27 13:35:00,-32.0,DL,301,N670DN,JFK,SJU,185.0,1598,0.6206896551724137,0.6413043478260878,0.0472265537981719,0.5384615384615385,0.8333333333333334,-31.0,-33.0,-9.810000000000002,Dingin,2013-01-27
2013-04-17 10:25:00,2013-04-17 10:32:00,-7.0,2013-04-17 13:49:00,2013-04-17 13:18:00,31.0,UA,425,N567UA,LGA,IAH,202.0,1416,0.7816091954022988,0.75,0.4562263310314094,0.1538461538461538,0.1388888888888889,38.0,24.0,8.550000000000011,Sejuk,2013-04-17
2013-10-07 08:48:00,2013-10-07 08:05:00,43.0,2013-10-07 10:43:00,2013-10-07 10:00:00,43.0,EV,5242,N612QX,LGA,GSO,80.0,461,0.9540229885057472,0.2065217391304354,0.7128536422365785,0.2307692307692307,0.3444444444444444,0.0,86.0,20.07000000000005,Hangat,2013-10-07
2013-10-10 18:18:00,2013-10-10 18:20:00,-2.0,2013-10-10 21:18:00,2013-10-10 21:24:00,-6.0,B6,1013,N644JB,JFK,LGB,335.0,2465,0.7586206896551724,0.2826086956521738,0.6117175317442634,0.2307692307692307,0.1388888888888889,-4.0,-8.0,15.53000000000003,Hangat,2013-10-10
2013-12-16 20:14:00,2013-12-16 20:14:00,0.0,2013-12-16 22:42:00,2013-12-16 22:42:00,0.0,EV,4333,N21154,EWR,TUL,181.0,1215,0.7701149425287357,0.6521739130434785,0.2341278681220764,0.0769230769230769,0.7027777777777778,0.0,0.0,-1.419999999999959,Dingin,2013-12-16
2013-01-24 17:56:00,2013-01-24 17:45:00,11.0,2013-01-24 20:31:00,2013-01-24 20:20:00,11.0,MQ,4413,N730MQ,LGA,XNA,169.0,1147,0.3103448275862069,0.6956521739130448,0.0937848073067497,0.5384615384615385,0.8611111111111112,0.0,22.0,-7.71999999999997,Dingin,2013-01-24
2013-12-27 08:55:00,2013-12-27 08:10:00,45.0,2013-12-27 10:53:00,2013-12-27 10:44:00,9.0,DL,665,N317US,LGA,DEN,213.0,1620,0.7701149425287357,0.7391304347826093,0.2205390955669406,0.0,0.8277777777777778,-36.0,54.0,-2.0299999999999727,Dingin,2013-12-27
2013-10-20 20:54:00,2013-10-20 21:00:00,-6.0,2013-10-20 22:19:00,2013-10-20 22:35:00,-16.0,MQ,3317,N542MQ,LGA,RDU,68.0,431,0.7471264367816093,0.6847826086956523,0.5572956114947649,0.1538461538461538,0.6944444444444444,-10.0,-22.0,13.087000000000046,Sejuk,2013-10-20
2013-12-05 15:49:00,2013-12-05 15:25:00,24.0,2013-12-05 17:31:00,2013-12-05 17:20:00,11.0,MQ,2840,N523MQ,LGA,STL,144.0,888,0.6004453887700936,0.6521739130434785,0.4927600801960334,0.1538461538461538,0.6777777777777778,-13.0,35.0,10.189999999999998,Sejuk,2013-12-05
2013-10-04 16:54:00,2013-10-04 16:54:00,0.0,2013-10-04 20:09:00,2013-10-04 19:34:00,35.0,UA,578,N453UA,EWR,LAS,327.0,2227,0.471264367816092,0.6195652173913047,0.839830697259969,0.1538461538461538,0.6111111111111112,35.0,35.0,25.77000000000004,Hangat,2013-10-04
2013-01-14 10:21:00,2013-01-14 10:30:00,-9.0,2013-01-14 13:34:00,2013-01-14 14:15:00,-41.0,VX,23,N842VA,JFK,SFO,357.0,2586,0.9195402298850576,0.663043478260871,0.4179104477611943,0.0769230769230769,0.4444444444444445,-32.0,-50.0,6.830000000000041,Sejuk,2013-01-14
